game,ply,side_to_move,chosen_idx,n_legal,n_empties,i_move_bits,log2_m_bits,p_chosen,total_raw_count,chosen_raw_count,in_book,chosen_in_book,a1_minus_energy
14,15,-1,53,11,45,4.10998246098603,3.4594316186372973,0.6370370370370371,124,85,1,1,3.2499999999999996
14,16,1,51,12,44,3.877744249949002,3.584962500721156,0.8163265306122449,86,79,1,1,2.875
14,17,-1,59,10,43,3.6683785089087935,3.321928094887362,0.7865168539325843,79,69,1,1,9.499999999999998
14,18,1,60,13,42,3.9919025323014035,3.700439718141092,0.8170731707317073,69,66,1,1,8.625
14,19,-1,61,9,41,3.3543495725797396,3.169925001442312,0.88,66,65,1,1,9.499999999999998
14,20,1,50,12,40,3.8226540584404867,3.584962500721156,0.8481012658227848,67,66,1,1,7.625000000000001
14,21,-1,41,10,39,4.4405725913859815,3.321928094887362,0.4605263157894737,66,34,1,1,9.0
14,22,1,17,12,38,4.250543461650597,3.584962500721156,0.6304347826086957,34,28,1,1,10.125
14,23,-1,21,10,37,4.177538185552187,3.321928094887362,0.5526315789473685,28,20,1,1,10.000000000000002
14,24,1,25,14,36,4.502500340529183,3.807354922057604,0.6176470588235294,20,20,1,1,2.75
14,25,-1,58,11,35,4.24370292758186,3.4594316186372973,0.5806451612903226,20,17,1,1,4.625
14,26,1,32,11,34,4.459431618637297,3.4594316186372973,0.5,17,13,1,1,2.9999999999999996
14,27,-1,13,9,33,3.8220016980220053,3.169925001442312,0.6363636363636364,13,13,1,1,3.1250000000000004
14,28,1,40,10,32,4.260527550223219,3.321928094887362,0.5217391304347826,13,11,1,1,4.750000000000001
14,29,-1,4,10,31,4.129283016944966,3.321928094887362,0.5714285714285714,11,11,1,1,2.3749999999999996
14,30,1,30,10,30,4.254813899028825,3.321928094887362,0.5238095238095238,11,10,1,1,2.25
14,31,-1,22,13,29,5.416646752140501,3.700439718141092,0.30434782608695654,10,6,1,1,1.875
14,32,1,3,9,28,5.491853096329674,3.169925001442312,0.2,6,2,1,1,3.2499999999999996
14,33,-1,24,12,27,7.39231742277876,3.584962500721156,0.07142857142857142,2,0,1,0,4.875000000000001
14,34,1,5,10,26,6.643856189774724,3.321928094887362,0.1,0,0,0,0,9.75
14,35,-1,48,12,25,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,8.625
14,36,1,38,8,24,6.0,3.0,0.125,0,0,0,0,10.25
14,37,-1,16,10,23,6.643856189774724,3.321928094887362,0.1,0,0,0,0,6.125
14,38,1,31,4,22,4.0,2.0,0.25,0,0,0,0,16.249999999999996
14,39,-1,15,6,21,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,14.375
14,40,1,14,1,20,0.0,0.0,1.0,0,0,0,0,19.75
14,41,-1,2,7,19,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,18.5
14,42,1,1,4,18,4.0,2.0,0.25,0,0,0,0,19.874999999999996
14,43,-1,7,5,17,4.643856189774724,2.321928094887362,0.2,0,0,0,0,17.999999999999996
14,44,1,6,4,16,4.0,2.0,0.25,0,0,0,0,18.249999999999996
14,45,-1,0,4,15,4.0,2.0,0.25,0,0,0,0,18.125000000000004
14,46,1,49,3,14,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,27.874999999999996
14,47,-1,56,6,13,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,20.625
14,48,1,57,2,12,2.0,1.0,0.5,0,0,0,0,29.875000000000004
14,49,-1,39,4,11,4.0,2.0,0.25,0,0,0,0,19.500000000000004
14,50,1,46,6,10,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,24.875
14,51,-1,47,4,9,4.0,2.0,0.25,0,0,0,0,16.500000000000004
14,52,1,55,5,8,4.643856189774724,2.321928094887362,0.2,0,0,0,0,30.125
14,53,-1,23,1,7,0.0,0.0,1.0,0,0,0,0,23.999999999999996
14,54,1,54,4,6,4.0,2.0,0.25,0,0,0,0,28.875
14,55,-1,63,2,5,2.0,1.0,0.5,0,0,0,0,20.125000000000004
14,56,1,62,4,4,4.0,2.0,0.25,0,0,0,0,40.87499999999999
14,58,1,9,3,3,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,28.000000000000004
14,59,-1,10,2,2,2.0,1.0,0.5,0,0,0,0,26.750000000000004
14,60,1,8,1,1,0.0,0.0,1.0,0,0,0,0,25.625
15,0,1,44,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
15,1,-1,29,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998
15,2,1,18,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0
15,3,-1,26,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002
15,4,1,19,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994
15,5,-1,43,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002
15,6,1,45,11,54,4.404483371249184,3.4594316186372973,0.5194109189142085,22940,11920,1,1,0.37499999999999994
15,7,-1,42,7,53,3.46353247264359,2.807354922057604,0.6345573440643864,11921,7568,1,1,2.125
15,8,1,51,11,52,7.140052489188651,3.4594316186372973,0.07798708997497036,7580,591,1,1,0.37499999999999994
15,9,-1,50,7,51,3.709428501368347,2.807354922057604,0.5351170568561873,591,319,1,1,1.4999999999999998
15,10,1,37,10,50,3.6124095060659798,3.321928094887362,0.817629179331307,319,268,1,1,0.6250000000000001
15,11,-1,10,9,49,3.450777153326759,3.169925001442312,0.8231046931407943,268,227,1,1,4.499999999999999
15,12,1,41,11,48,4.830687425888228,3.4594316186372973,0.3865546218487395,227,91,1,1,4.875000000000001
15,13,-1,34,8,47,3.3814291066360243,3.0,0.7676767676767676,91,75,1,1,5.000000000000001
15,14,1,33,11,46,3.695871814459378,3.4594316186372973,0.8488372093023255,75,72,1,1,4.625
15,15,-1,52,7,45,5.6517040515974095,2.807354922057604,0.13924050632911392,72,10,1,1,8.000000000000002
15,16,1,17,12,44,8.044394119358454,3.584962500721156,0.045454545454545456,10,0,1,0,7.625000000000001
15,17,-1,38,9,43,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,9.499999999999998
15,18,1,60,15,42,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,7.875
15,19,-1,59,8,41,6.0,3.0,0.125,0,0,0,0,8.000000000000002
15,20,1,58,14,40,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,7.375
15,21,-1,25,9,39,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,8.5
15,22,1,46,12,38,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,1.6249999999999998
15,23,-1,53,14,37,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,4.25
15,24,1,20,12,36,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,5.625
15,25,-1,32,14,35,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,2.9999999999999996
15,26,1,40,12,34,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,5.125000000000001
15,27,-1,48,14,33,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,2.9999999999999996
15,28,1,22,12,32,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,2.125
15,29,-1,30,15,31,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,1.7500000000000002
15,30,1,21,11,30,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.125000000000001
15,31,-1,39,14,29,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,4.875000000000001
15,32,1,2,12,28,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,4.750000000000001
15,33,-1,8,10,27,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.875000000000001
15,34,1,31,11,26,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,5.25
15,35,-1,61,13,25,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,8.375
15,36,1,49,8,24,6.0,3.0,0.125,0,0,0,0,6.75
15,37,-1,11,11,23,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,7.000000000000001
15,38,1,3,9,22,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,5.125000000000001
15,39,-1,54,9,21,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,8.000000000000002
15,40,1,16,6,20,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,2.75
15,41,-1,24,10,19,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.875000000000001
15,42,1,47,4,18,4.0,2.0,0.25,0,0,0,0,4.499999999999999
15,43,-1,55,10,17,6.643856189774724,3.321928094887362,0.1,0,0,0,0,10.375000000000002
15,44,1,63,2,16,2.0,1.0,0.5,0,0,0,0,9.0
15,45,-1,62,10,15,6.643856189774724,3.321928094887362,0.1,0,0,0,0,9.249999999999998
15,47,-1,12,9,14,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,8.625
15,48,1,5,3,13,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,9.0
15,49,-1,9,9,12,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,10.625000000000002
15,50,1,13,3,11,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,6.875
15,51,-1,4,8,10,6.0,3.0,0.125,0,0,0,0,10.25
15,52,1,0,2,9,2.0,1.0,0.5,0,0,0,0,5.125000000000001
15,53,-1,56,7,8,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,8.875
15,54,1,57,1,7,0.0,0.0,1.0,0,0,0,0,6.125
15,55,-1,6,5,6,4.643856189774724,2.321928094887362,0.2,0,0,0,0,5.749999999999999
15,56,1,7,2,5,2.0,1.0,0.5,0,0,0,0,5.625
15,57,-1,1,4,4,4.0,2.0,0.25,0,0,0,0,7.375
15,59,-1,15,3,3,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,6.499999999999999
15,60,1,23,2,2,2.0,1.0,0.5,0,0,0,0,7.875
15,61,-1,14,1,1,0.0,0.0,1.0,0,0,0,0,6.25
16,0,1,19,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
16,1,-1,20,3,59,8.18841892558943,1.584962500721156,0.010283987522744996,61549,632,1,1,1.1249999999999998
16,2,1,29,5,58,2.5656152945870385,2.321928094887362,0.8445839874411303,632,537,1,1,0.0
16,3,-1,22,4,57,4.909559782384504,2.0,0.133086876155268,537,71,1,1,1.1249999999999998
16,4,1,30,7,56,3.5691951848628394,2.807354922057604,0.5897435897435898,71,45,1,1,1.2500000000000002
16,5,-1,18,3,55,2.7930706960513563,1.584962500721156,0.43283582089552236,64,28,1,1,1.375
16,6,1,26,9,54,5.076815597050831,3.169925001442312,0.26666666666666666,36,11,1,1,0.6250000000000001
16,7,-1,43,5,53,5.409390936137702,2.321928094887362,0.11764705882352941,12,1,1,1,1.4999999999999998
16,8,1,11,8,52,6.169925001442312,3.0,0.1111111111111111,1,0,1,0,1.6249999999999998
16,9,-1,37,12,51,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,2.0000000000000004
16,10,1,34,11,50,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.875000000000001
16,11,-1,12,11,49,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.0000000000000004
16,12,1,44,13,48,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,1.6249999999999998
16,13,-1,45,13,47,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,1.0
16,14,1,21,13,46,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,1.2500000000000002
16,15,-1,46,14,45,7.714245517666123,3.807354922057604,0.06666666666666667,1,0,1,0,1.4999999999999998
16,16,1,38,16,44,8.0,4.0,0.0625,0,0,0,0,1.375
16,17,-1,13,15,43,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,2.25
16,18,1,4,14,42,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,6.875
16,19,-1,23,13,41,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,10.000000000000002
16,20,1,39,15,40,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,8.625
16,21,-1,47,11,39,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,8.5
16,22,1,5,15,38,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,7.375
16,23,-1,31,7,37,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,5.999999999999999
16,24,1,25,11,36,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,5.125000000000001
16,25,-1,24,7,35,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,5.25
16,26,1,16,10,34,6.643856189774724,3.321928094887362,0.1,0,0,0,0,3.1250000000000004
16,27,-1,8,11,33,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.9999999999999996
16,28,1,50,8,32,6.0,3.0,0.125,0,0,0,0,3.6250000000000004
16,29,-1,17,13,31,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,2.0000000000000004
16,30,1,33,7,30,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,2.125
16,31,-1,10,11,29,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.5000000000000004
16,32,1,52,6,28,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,2.3749999999999996
16,33,-1,3,14,27,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,3.5
16,34,1,2,6,26,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,5.125000000000001
16,35,-1,53,14,25,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,1.2500000000000002
16,36,1,61,5,24,4.643856189774724,2.321928094887362,0.2,0,0,0,0,2.3749999999999996
16,37,-1,51,14,23,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,4.25
16,38,1,58,6,22,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,3.6250000000000004
16,39,-1,42,13,21,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,4.750000000000001
16,40,1,41,7,20,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,2.5000000000000004
16,41,-1,59,10,19,6.643856189774724,3.321928094887362,0.1,0,0,0,0,7.375
16,42,1,54,5,18,4.643856189774724,2.321928094887362,0.2,0,0,0,0,3.2499999999999996
16,43,-1,60,10,17,6.643856189774724,3.321928094887362,0.1,0,0,0,0,6.499999999999999
16,44,1,9,5,16,4.643856189774724,2.321928094887362,0.2,0,0,0,0,6.625000000000001
16,45,-1,55,8,15,6.0,3.0,0.125,0,0,0,0,7.875
16,46,1,63,3,14,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,7.249999999999999
16,47,-1,62,7,13,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,8.5
16,48,1,15,1,12,0.0,0.0,1.0,0,0,0,0,8.125
16,49,-1,0,7,11,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,8.5
16,50,1,1,1,10,0.0,0.0,1.0,0,0,0,0,9.249999999999998
16,51,-1,40,7,9,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,8.375
16,52,1,49,3,8,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,8.75
16,53,-1,48,5,7,4.643856189774724,2.321928094887362,0.2,0,0,0,0,4.0
16,54,1,56,2,6,2.0,1.0,0.5,0,0,0,0,1.375
16,55,-1,57,4,5,4.0,2.0,0.25,0,0,0,0,1.6249999999999998
16,56,1,32,1,4,0.0,0.0,1.0,0,0,0,0,1.2500000000000002
16,57,-1,6,2,3,2.0,1.0,0.5,0,0,0,0,2.125
16,58,1,14,1,2,0.0,0.0,1.0,0,0,0,0,3.5
16,59,-1,7,1,1,0.0,0.0,1.0,0,0,0,0,2.25
17,0,1,26,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
17,1,-1,20,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998
17,2,1,45,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0
17,3,-1,42,4,57,8.6838677511601,2.0,0.009726471528380291,21895,212,1,1,1.2500000000000002
17,4,1,34,6,56,4.013296822613458,2.584962500721156,0.37155963302752293,212,80,1,1,0.0
17,5,-1,25,4,55,3.807354922057604,2.0,0.2857142857142857,80,23,1,1,1.1249999999999998
17,6,1,19,9,54,4.639410284743533,3.169925001442312,0.3611111111111111,27,12,1,1,0.25
17,7,-1,43,6,53,5.39231742277876,2.584962500721156,0.14285714285714285,15,2,1,1,1.1249999999999998
17,8,1,37,12,52,5.807354922057604,3.584962500721156,0.21428571428571427,2,2,1,1,2.25
17,9,-1,18,7,51,5.977279923499917,2.807354922057604,0.1111111111111111,2,0,1,0,4.625
17,10,1,13,12,50,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,6.374999999999999
17,11,-1,44,7,49,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,5.000000000000001
17,12,1,52,11,48,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.625
17,13,-1,29,8,47,5.169925001442312,3.0,0.2222222222222222,1,1,1,1,1.4999999999999998
17,14,1,21,8,46,4.7369655941662066,3.0,0.3,2,2,1,1,4.875000000000001
17,15,-1,12,11,45,6.159871336778389,3.4594316186372973,0.15384615384615385,2,1,1,1,4.125000000000001
17,16,1,4,12,44,7.285402218862249,3.584962500721156,0.07692307692307693,1,0,1,0,4.750000000000001
17,17,-1,30,10,43,6.643856189774724,3.321928094887362,0.1,0,0,0,0,0.37499999999999994
17,18,1,38,12,42,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,1.7500000000000002
17,19,-1,51,12,41,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,1.375
17,20,1,31,11,40,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,3.2499999999999996
17,21,-1,60,11,39,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.125000000000001
17,22,1,50,9,38,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,3.2499999999999996
17,23,-1,39,11,37,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.125
17,24,1,61,15,36,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,2.5000000000000004
17,25,-1,23,14,35,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,2.125
17,26,1,47,11,34,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.9999999999999996
17,27,-1,55,13,33,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,2.625
17,28,1,59,11,32,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.75
17,29,-1,53,10,31,6.643856189774724,3.321928094887362,0.1,0,0,0,0,2.875
17,30,1,46,12,30,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,3.5
17,31,-1,22,9,29,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,3.875
17,32,1,11,10,28,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.499999999999999
17,33,-1,10,9,27,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,5.125000000000001
17,34,1,1,12,26,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,4.0
17,35,-1,3,8,25,6.0,3.0,0.125,0,0,0,0,10.375000000000002
17,36,1,2,12,24,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,9.249999999999998
17,37,-1,5,8,23,6.0,3.0,0.125,0,0,0,0,9.625
17,38,1,6,11,22,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,8.25
17,39,-1,54,6,21,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,9.875
17,40,1,24,9,20,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,7.625000000000001
17,41,-1,33,8,19,6.0,3.0,0.125,0,0,0,0,11.75
17,42,1,40,9,18,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,7.625000000000001
17,43,-1,16,5,17,4.643856189774724,2.321928094887362,0.2,0,0,0,0,14.0
17,44,1,63,9,16,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,12.125
17,45,-1,62,6,15,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,12.375
17,46,1,32,8,14,6.0,3.0,0.125,0,0,0,0,12.25
17,47,-1,48,6,13,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,13.625
17,48,1,41,4,12,4.0,2.0,0.25,0,0,0,0,11.75
17,49,-1,58,5,11,4.643856189774724,2.321928094887362,0.2,0,0,0,0,16.875
17,50,1,57,3,10,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,13.25
17,51,-1,49,3,9,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,9.625
17,52,1,14,2,8,2.0,1.0,0.5,0,0,0,0,4.375
17,53,-1,7,3,7,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,10.625000000000002
17,54,1,15,1,6,0.0,0.0,1.0,0,0,0,0,10.375000000000002
17,55,-1,17,2,5,2.0,1.0,0.5,0,0,0,0,17.0
17,56,1,56,3,4,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,9.875
17,57,-1,0,1,3,0.0,0.0,1.0,0,0,0,0,16.125
17,58,1,8,2,2,2.0,1.0,0.5,0,0,0,0,8.875
17,59,-1,9,1,1,0.0,0.0,1.0,0,0,0,0,15.750000000000002
18,0,1,19,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
18,1,-1,34,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998
18,2,1,43,5,58,4.496253552987338,2.321928094887362,0.2215454406442734,39233,8692,1,1,0.0
18,3,-1,18,4,57,7.6598714703252115,2.0,0.019779208831646734,8692,171,1,1,1.1249999999999998
18,4,1,26,7,56,3.143537000625208,2.807354922057604,0.7921348314606742,171,140,1,1,0.37499999999999994
18,5,-1,20,3,55,2.422905742612183,1.584962500721156,0.5594405594405595,140,79,1,1,1.7500000000000002
18,6,1,42,9,54,4.06495544184077,3.169925001442312,0.5377358490566038,97,56,1,1,1.375
18,7,-1,25,6,53,3.3527890585921227,2.584962500721156,0.5873015873015873,57,36,1,1,1.1249999999999998
18,8,1,17,8,52,4.552541023028779,3.0,0.3409090909090909,36,14,1,1,1.2500000000000002
18,9,-1,16,8,51,5.146841388329271,3.0,0.22580645161290322,23,6,1,1,1.375
18,10,1,11,9,50,5.076815597050831,3.169925001442312,0.26666666666666666,6,3,1,1,1.4999999999999998
18,11,-1,10,9,49,5.285402218862249,3.169925001442312,0.23076923076923078,4,2,1,1,1.375
18,12,1,12,11,48,5.574908836057233,3.4594316186372973,0.23076923076923078,2,2,1,1,0.7499999999999999
18,13,-1,41,9,47,6.6293566200796095,3.169925001442312,0.09090909090909091,2,0,1,0,1.875
18,14,1,33,12,46,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,2.5000000000000004
18,15,-1,50,10,45,6.643856189774724,3.321928094887362,0.1,0,0,0,0,3.875
18,16,1,29,10,44,6.643856189774724,3.321928094887362,0.1,0,0,0,0,5.749999999999999
18,17,-1,44,11,43,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.625
18,18,1,24,10,42,6.643856189774724,3.321928094887362,0.1,0,0,0,0,7.749999999999999
18,19,-1,37,7,41,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,5.375
18,20,1,51,13,40,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,6.75
18,21,-1,58,13,39,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,5.375
18,22,1,53,15,38,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,3.7500000000000004
18,23,-1,52,13,37,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,3.375
18,24,1,40,14,36,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,2.75
18,25,-1,32,12,35,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,1.375
18,26,1,21,11,34,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.75
18,27,-1,48,9,33,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,4.0
18,28,1,46,11,32,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,5.125000000000001
18,29,-1,38,10,31,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.0
18,30,1,47,12,30,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,5.125000000000001
18,31,-1,30,10,29,6.643856189774724,3.321928094887362,0.1,0,0,0,0,3.5
18,32,1,39,10,28,6.643856189774724,3.321928094887362,0.1,0,0,0,0,7.875
18,33,-1,3,13,27,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,7.000000000000001
18,34,1,45,8,26,6.0,3.0,0.125,0,0,0,0,7.875
18,35,-1,23,11,25,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.625
18,36,1,61,11,24,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,6.75
18,37,-1,60,10,23,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.625
18,38,1,1,9,22,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,6.75
18,39,-1,31,9,21,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,5.125000000000001
18,40,1,15,7,20,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,7.5
18,41,-1,22,8,19,6.0,3.0,0.125,0,0,0,0,5.625
18,42,1,13,7,18,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,8.25
18,43,-1,4,9,17,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,6.125
18,44,1,59,5,16,4.643856189774724,2.321928094887362,0.2,0,0,0,0,10.25
18,45,-1,62,7,15,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,2.625
18,46,1,9,6,14,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,4.499999999999999
18,47,-1,54,7,13,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,11.75
18,48,1,2,6,12,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,13.5
18,49,-1,5,5,11,4.643856189774724,2.321928094887362,0.2,0,0,0,0,11.125
18,50,1,14,7,10,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,11.0
18,51,-1,0,2,9,2.0,1.0,0.5,0,0,0,0,10.25
18,52,1,49,4,8,4.0,2.0,0.25,0,0,0,0,7.5
18,53,-1,57,2,7,2.0,1.0,0.5,0,0,0,0,6.75
18,54,1,56,3,6,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,11.375
18,55,-1,6,1,5,0.0,0.0,1.0,0,0,0,0,10.125
18,56,1,63,4,4,4.0,2.0,0.25,0,0,0,0,19.500000000000004
18,58,1,55,3,3,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,13.75
18,60,1,7,2,2,2.0,1.0,0.5,0,0,0,0,5.375
18,62,1,8,1,1,0.0,0.0,1.0,0,0,0,0,7.125
19,0,1,26,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
19,1,-1,18,3,59,3.090070792267306,1.584962500721156,0.35230374317650115,61549,21684,1,1,1.1249999999999998
